"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","gene_id","gene_symbol"
1.01627697485477e-08,1.06088405443504,0.289,0.088,0.000342424363907565,"4","ENSG00000111196","ENSG00000111196","MAGOHB"
1.01888599070392e-08,0.527043223196423,0.287,0.103,0.00034330344570778,"4","ENSG00000160087","ENSG00000160087","UBE2J2"
1.02527033137591e-08,1.12120235791812,0.241,0.069,0.0003454545854538,"4","ENSG00000179222","ENSG00000179222","MAGED1"
1.02671288704822e-08,0.681979133352959,0.297,0.098,0.000345940640162028,"4","ENSG00000144426","ENSG00000144426","NBEAL1"
1.02960602768586e-08,1.44013092468107,0.328,0.095,0.000346915454968473,"4","ENSG00000270170","ENSG00000270170","NCBP2-AS2"
1.03527056848474e-08,0.638814662451471,0.215,0.066,0.000348824065345249,"4","ENSG00000169733","ENSG00000169733","RFNG"
1.03681767938835e-08,1.26269740510007,0.243,0.065,0.000349345348893111,"4","ENSG00000087884","ENSG00000087884","AAMDC"
1.04673838474194e-08,0.402269013537035,0.347,0.157,0.000352688031354948,"4","ENSG00000205155","ENSG00000205155","PSENEN"
1.04862124563277e-08,1.03505242051176,0.281,0.086,0.000353322442503505,"4","ENSG00000141858","ENSG00000141858","SAMD1"
1.07013866922577e-08,0.365973996721282,0.207,0.063,0.00036057252320893,"4","ENSG00000204310","ENSG00000204310","AGPAT1"
1.07383620386652e-08,0.521829482809209,0.354,0.141,0.000361818370530787,"4","ENSG00000047849","ENSG00000047849","MAP4"
1.08198968260134e-08,0.654229455314224,0.271,0.087,0.000364565603655696,"4","ENSG00000182362","ENSG00000182362","YBEY"
1.11282801117924e-08,0.478487885756649,0.361,0.152,0.000374956270086733,"4","ENSG00000213923","ENSG00000213923","CSNK1E"
1.15596614084132e-08,1.19093421961495,0.448,0.201,0.000389491231495073,"4","ENSG00000105202","ENSG00000105202","FBL"
1.16240323401182e-08,0.839604755367132,0.539,0.351,0.000391660145667943,"4","ENSG00000125971","ENSG00000125971","DYNLRB1"
1.16832386841174e-08,0.599454389425435,0.341,0.166,0.000393655044222652,"4","ENSG00000183684","ENSG00000183684","ALYREF"
1.20209231938029e-08,0.592130963506293,0.311,0.125,0.000405032986091995,"4","ENSG00000101365","ENSG00000101365","IDH3B"
1.20972462741144e-08,0.915764200176181,0.249,0.059,0.000407604615960012,"4","ENSG00000158435","ENSG00000158435","CNOT11"
1.21658340295818e-08,0.43672331971353,0.292,0.111,0.000409915611792731,"4","ENSG00000126581","ENSG00000126581","BECN1"
1.26260901123543e-08,1.17281283564674,0.575,0.352,0.000425423480245666,"4","ENSG00000165629","ENSG00000165629","ATP5C1"
1.2653685590933e-08,0.98903652192089,0.201,0.057,0.000426353282300896,"4","ENSG00000099330","ENSG00000099330","OCEL1"
1.26777474784068e-08,0.599062000892688,0.24,0.073,0.000427164023537439,"4","ENSG00000198836","ENSG00000198836","OPA1"
1.2683082601828e-08,0.478054035961196,0.252,0.073,0.000427343785185992,"4","ENSG00000064419","ENSG00000064419","TNPO3"
1.27948586502739e-08,0.907443541585062,0.296,0.097,0.000431109967362329,"4","ENSG00000113522","ENSG00000113522","RAD50"
1.28226641003209e-08,0.508771912249388,0.353,0.175,0.000432046844196214,"4","ENSG00000104518","ENSG00000104518","GSDMD"
1.28650567936563e-08,1.04135200536051,0.357,0.131,0.000433475223605456,"4","ENSG00000165389","ENSG00000165389","SPTSSA"
1.29386642721336e-08,1.60122763870044,0.275,0.059,0.00043595535398527,"4","ENSG00000124207","ENSG00000124207","CSE1L"
1.29587469389886e-08,1.4701751568,0.22,0.034,0.000436632019362283,"4","ENSG00000197702","ENSG00000197702","PARVA"
1.30475379308415e-08,0.900363854940309,0.389,0.178,0.000439623743041775,"4","ENSG00000165916","ENSG00000165916","PSMC3"
1.33145341738108e-08,1.18072668651387,0.335,0.09,0.000448619914452382,"4","ENSG00000157216","ENSG00000157216","SSBP3"
1.33238197846394e-08,0.805712973154175,0.234,0.051,0.00044893278382364,"4","ENSG00000153786","ENSG00000153786","ZDHHC7"
1.35490089502963e-08,0.395550520416128,0.341,0.147,0.000456520307571285,"4","ENSG00000186480","ENSG00000186480","INSIG1"
1.3902140987976e-08,1.33986690247567,0.393,0.15,0.000468418738448863,"4","ENSG00000114686","ENSG00000114686","MRPL3"
1.40772764511354e-08,0.411734113387969,0.264,0.09,0.000474319752744556,"4","ENSG00000134686","ENSG00000134686","PHC2"
1.40970876102498e-08,1.2669951146736,0.585,0.341,0.000474987269939758,"4","ENSG00000167815","ENSG00000167815","PRDX2"
1.4204082505143e-08,1.14220151122923,0.361,0.13,0.000478592355928289,"4","ENSG00000117143","ENSG00000117143","UAP1"
1.42899194334085e-08,0.517237967737854,0.218,0.067,0.000481484545389265,"4","ENSG00000113194","ENSG00000113194","FAF2"
1.44368878017881e-08,0.787743106050847,0.445,0.222,0.000486436497593447,"4","ENSG00000107262","ENSG00000107262","BAG1"
1.45507407893212e-08,0.732754933835479,0.24,0.084,0.000490272660155389,"4","ENSG00000129255","ENSG00000129255","MPDU1"
1.4649664391516e-08,0.748024645524211,0.448,0.219,0.000493605792007742,"4","ENSG00000116586","ENSG00000116586","LAMTOR2"
1.46692666057113e-08,0.393165493145572,0.261,0.094,0.000494266269012835,"4","ENSG00000109171","ENSG00000109171","SLAIN2"
1.48615449328334e-08,1.04015626681387,0.476,0.199,0.00050074489496689,"4","ENSG00000130726","ENSG00000130726","TRIM28"
1.5097892950059e-08,1.15794530466159,0.201,0.04,0.000508708405059287,"4","ENSG00000132669","ENSG00000132669","RIN2"
1.53089106239542e-08,0.623988552272129,0.314,0.117,0.000515818434563513,"4","ENSG00000131368","ENSG00000131368","MRPS25"
1.53487107937048e-08,1.60202743799725,0.254,0.08,0.000517159461483088,"4","ENSG00000183087","ENSG00000183087","GAS6"
1.54262267575431e-08,0.834890699887696,0.893,0.955,0.000519771284368659,"4","ENSG00000198886","ENSG00000198886","MT-ND4"
1.5471416720668e-08,0.56505245500284,0.306,0.094,0.000521293914986189,"4","ENSG00000109133","ENSG00000109133","TMEM33"
1.55810362592809e-08,0.373340739422251,0.281,0.093,0.00052498743572021,"4","ENSG00000197601","ENSG00000197601","FAR1"
1.56596796221235e-08,1.03856829949426,0.283,0.093,0.00052763724518783,"4","ENSG00000008128","ENSG00000008128","CDK11A"
1.56761366029375e-08,0.73290493786402,0.32,0.127,0.000528191746699376,"4","ENSG00000108788","ENSG00000108788","MLX"
1.59382276446723e-08,0.878655768810723,0.281,0.083,0.000537022642259589,"4","ENSG00000112773","ENSG00000112773","FAM46A"
1.60345842751763e-08,0.604796096771845,0.203,0.046,0.000540269282567792,"4","ENSG00000070444","ENSG00000070444","MNT"
1.61306799631785e-08,0.795843475953879,0.207,0.048,0.000543507130679337,"4","ENSG00000180198","ENSG00000180198","RCC1"
1.63826471975488e-08,0.839619438603063,0.354,0.14,0.00055199691467421,"4","ENSG00000142327","ENSG00000142327","RNPEPL1"
1.64056064106729e-08,0.617324893393299,0.368,0.161,0.000552770502401212,"4","ENSG00000168288","ENSG00000168288","MMADHC"
1.64091188411844e-08,1.11901407461877,0.379,0.152,0.000552888850234868,"4","ENSG00000173418","ENSG00000173418","NAA20"
1.64301793250134e-08,0.557123452565409,0.213,0.064,0.000553598462177,"4","ENSG00000177239","ENSG00000177239","MAN1B1"
1.64355890609357e-08,1.09564052789261,0.225,0.064,0.000553780737819166,"4","ENSG00000151552","ENSG00000151552","QDPR"
1.67258760445409e-08,0.618094300893836,0.215,0.07,0.000563561667444761,"4","ENSG00000169696","ENSG00000169696","ASPSCR1"
1.6883685789131e-08,0.951686953786432,0.651,0.417,0.000568878908978981,"4","ENSG00000188229","ENSG00000188229","TUBB4B"
1.70319926333914e-08,0.41098970853055,0.268,0.095,0.000573875959789491,"4","ENSG00000166181","ENSG00000166181","API5"
1.71021918883882e-08,0.472376011156106,0.351,0.158,0.000576241253487352,"4","ENSG00000132676","ENSG00000132676","DAP3"
1.73612492315089e-08,1.4505617603676,0.211,0.04,0.000584969931606461,"4","ENSG00000100029","ENSG00000100029","PES1"
1.75256349263016e-08,0.69310208629321,0.216,0.064,0.000590508743206805,"4","ENSG00000141425","ENSG00000141425","RPRD1A"
1.81310438716112e-08,0.395059710613486,0.296,0.133,0.000610907392210069,"4","ENSG00000136897","ENSG00000136897","MRPL50"
1.84626863453147e-08,0.376069517475966,0.281,0.085,0.000622081753719032,"4","ENSG00000172939","ENSG00000172939","OXSR1"
1.92564925388862e-08,0.719148927463046,0.2,0.047,0.000648828259605231,"4","ENSG00000029364","ENSG00000029364","SLC39A9"
1.92727282941536e-08,0.589763873243073,0.245,0.056,0.000649375307143213,"4","ENSG00000157593","ENSG00000157593","SLC35B2"
1.9393608796023e-08,0.813560069456912,0.31,0.108,0.0006534482547732,"4","ENSG00000171604","ENSG00000171604","CXXC5"
1.94431839251693e-08,0.473973428531062,0.329,0.146,0.000655118639174653,"4","ENSG00000157954","ENSG00000157954","WIPI2"
1.97110276416012e-08,0.515641324864405,0.261,0.084,0.00066414336535611,"4","ENSG00000162441","ENSG00000162441","LZIC"
2.00390050459193e-08,0.406428118777963,0.371,0.196,0.000675194236017204,"4","ENSG00000100348","ENSG00000100348","TXN2"
2.00744027730338e-08,0.841526446248554,0.456,0.221,0.000676386927034601,"4","ENSG00000134056","ENSG00000134056","MRPS36"
2.01018192358167e-08,0.570800669147824,0.32,0.115,0.000677310697331608,"4","ENSG00000132466","ENSG00000132466","ANKRD17"
2.02409543674662e-08,0.421370229662633,0.255,0.081,0.000681998716457408,"4","ENSG00000171155","ENSG00000171155","C1GALT1C1"
2.0366247149232e-08,0.674482880399844,0.224,0.061,0.000686220331446224,"4","ENSG00000136699","ENSG00000136699","SMPD4"
2.03904073982267e-08,0.644136026638454,0.39,0.194,0.000687034386875851,"4","ENSG00000165264","ENSG00000165264","NDUFB6"
2.07058917838386e-08,0.5891043589308,0.889,0.865,0.000697664317764659,"4","ENSG00000166441","ENSG00000166441","RPL27A"
2.15541342887026e-08,1.32216826653631,0.26,0.072,0.000726245000723545,"4","ENSG00000165948","ENSG00000165948","IFI27L1"
2.17961644519404e-08,0.873683725361646,0.539,0.297,0.00073439996504368,"4","ENSG00000130724","ENSG00000130724","CHMP2A"
2.20109905478062e-08,1.17640261543368,0.253,0.061,0.000741638315517781,"4","ENSG00000172890","ENSG00000172890","NADSYN1"
2.2040380862393e-08,0.758764738830469,0.288,0.099,0.000742628592777469,"4","ENSG00000119979","ENSG00000119979","FAM45A"
2.22478798564841e-08,0.975500630524019,0.636,0.486,0.000749620063884375,"4","ENSG00000132963","ENSG00000132963","POMP"
2.2366089164436e-08,1.31000363853764,0.204,0.041,0.000753603008306507,"4","ENSG00000254986","ENSG00000254986","DPP3"
2.30798948346384e-08,0.899682760703004,0.276,0.064,0.000777653976558307,"4","ENSG00000164916","ENSG00000164916","FOXK1"
2.34653898113188e-08,1.21137384369189,0.225,0.071,0.000790642844302576,"4","ENSG00000010219","ENSG00000010219","DYRK4"
2.39228067634148e-08,0.407764737750216,0.415,0.211,0.000806055051086498,"4","ENSG00000159352","ENSG00000159352","PSMD4"
2.40239677773458e-08,0.65746512861632,0.297,0.113,0.00080946357028989,"4","ENSG00000110200","ENSG00000110200","ANAPC15"
2.48644417348454e-08,0.546198438062787,0.251,0.093,0.000837782499813881,"4","ENSG00000175110","ENSG00000175110","MRPS22"
2.50381765803931e-08,1.14735261850001,0.319,0.115,0.000843636321699766,"4","ENSG00000048544","ENSG00000048544","MRPS10"
2.50802711992112e-08,0.469355684306244,0.216,0.072,0.000845054657786221,"4","ENSG00000124702","ENSG00000124702","KLHDC3"
2.52822732803618e-08,0.824175004732191,0.251,0.081,0.000851860915908512,"4","ENSG00000145919","ENSG00000145919","BOD1"
2.53232396934283e-08,1.19812130784639,0.413,0.177,0.000853241238230374,"4","ENSG00000171421","ENSG00000171421","MRPL36"
2.53749714130413e-08,0.761984265665097,0.33,0.135,0.000854984286791015,"4","ENSG00000173465","ENSG00000173465","SSSCA1"
2.56493830377086e-08,1.00338265479179,0.457,0.225,0.000864230312072555,"4","ENSG00000111481","ENSG00000111481","COPZ1"
2.60127296125185e-08,0.620084575359897,0.279,0.099,0.000876472911564199,"4","ENSG00000129055","ENSG00000129055","ANAPC13"
2.60826874557131e-08,0.967716573371638,0.312,0.119,0.000878830071132798,"4","ENSG00000135446","ENSG00000135446","CDK4"
2.63275286385142e-08,0.875082106938168,0.26,0.069,0.000887079749946098,"4","ENSG00000138867","ENSG00000138867","GUCD1"
2.64333302064532e-08,1.21122226877732,0.343,0.117,0.000890644627976234,"4","ENSG00000158042","ENSG00000158042","MRPL17"
2.64780187239873e-08,0.94077768982313,0.29,0.098,0.000892150362886027,"4","ENSG00000173171","ENSG00000173171","MTX1"
2.65716855882733e-08,0.710436153734824,0.283,0.09,0.00089530637421128,"4","ENSG00000118046","ENSG00000118046","STK11"
2.66213877340519e-08,0.839746468978738,0.293,0.097,0.000896981038311145,"4","ENSG00000140983","ENSG00000140983","RHOT2"
2.67658314296366e-08,0.472536225913173,0.22,0.076,0.000901847924190176,"4","ENSG00000084652","ENSG00000084652","TXLNA"
2.86209892138851e-08,0.625913092800221,0.321,0.121,0.000964355610572646,"4","ENSG00000143418","ENSG00000143418","CERS2"
2.92127293368565e-08,0.802321985080513,0.24,0.057,0.000984293702276042,"4","ENSG00000168924","ENSG00000168924","LETM1"
2.95020538157489e-08,0.891249914269103,0.764,0.683,0.000994042201267843,"4","ENSG00000065978","ENSG00000065978","YBX1"
2.95725207696823e-08,0.610177090926601,0.203,0.07,0.000996416514813676,"4","ENSG00000091947","ENSG00000091947","TMEM101"
2.9657802745051e-08,0.896573882063819,0.477,0.262,0.000999290005691749,"4","ENSG00000116459","ENSG00000116459","ATP5F1"
2.98113247029688e-08,0.364892302459376,0.25,0.084,0.00100446277454183,"4","ENSG00000123124","ENSG00000123124","WWP1"
3.00265647084837e-08,0.817440003645644,0.566,0.361,0.00101171507128765,"4","ENSG00000122565","ENSG00000122565","CBX3"
3.02914805520343e-08,1.28098577696693,0.52,0.291,0.00102064114572024,"4","ENSG00000173141","ENSG00000173141","MRPL57"
3.04365665275565e-08,0.499979570628112,0.27,0.082,0.00102552967257949,"4","ENSG00000123064","ENSG00000123064","DDX54"
3.11076762875229e-08,0.765631118597873,0.205,0.063,0.0010481420448318,"4","ENSG00000004961","ENSG00000004961","HCCS"
3.19842805586378e-08,0.549393118977855,0.506,0.258,0.00107767834914274,"4","ENSG00000168036","ENSG00000168036","CTNNB1"
3.20610365751391e-08,0.517557192510484,0.242,0.077,0.00108026456636274,"4","ENSG00000077044","ENSG00000077044","DGKD"
3.2487966187816e-08,0.498026696573614,0.298,0.103,0.00109464953273227,"4","ENSG00000189091","ENSG00000189091","SF3B3"
3.28321341018627e-08,0.868804032878217,0.362,0.153,0.00110624592642816,"4","ENSG00000197345","ENSG00000197345","MRPL21"
3.34953631834487e-08,0.426643891873267,0.249,0.075,0.00112859276710312,"4","ENSG00000227500","ENSG00000227500","SCAMP4"
3.36924619404016e-08,0.739559033932921,0.315,0.139,0.00113523381261989,"4","ENSG00000105518","ENSG00000105518","TMEM205"
3.4684106454194e-08,0.851075545220099,0.39,0.192,0.00116864628286761,"4","ENSG00000187193","ENSG00000187193","MT1X"
3.55685011015912e-08,0.432425953137968,0.247,0.077,0.00119844507611701,"4","ENSG00000140406","ENSG00000140406","MESDC1"
3.62559356461278e-08,0.388284780646052,0.453,0.26,0.00122160749566063,"4","ENSG00000086065","ENSG00000086065","CHMP5"
3.62756921767594e-08,0.594135013315847,0.292,0.096,0.00122227317220373,"4","ENSG00000147996","ENSG00000147996","CBWD5"
3.64156215682697e-08,0.390227077427159,0.216,0.074,0.00122698795312128,"4","ENSG00000163655","ENSG00000163655","GMPS"
3.68095877462194e-08,0.779074360824279,0.219,0.045,0.00124026224952112,"4","ENSG00000116704","ENSG00000116704","SLC35D1"
3.71253467013875e-08,0.428012958607329,0.264,0.102,0.00125090143175655,"4","ENSG00000151353","ENSG00000151353","TMEM18"
3.72600367656332e-08,0.699549777891959,0.493,0.301,0.00125543967878124,"4","ENSG00000106615","ENSG00000106615","RHEB"
3.75004028927294e-08,0.469780198880129,0.285,0.111,0.00126353857506762,"4","ENSG00000237765","ENSG00000237765","FAM200B"
3.82230748848474e-08,0.462563342400795,0.402,0.218,0.00128788828517005,"4","ENSG00000130312","ENSG00000130312","MRPL34"
3.85108488644522e-08,0.936198010709481,0.327,0.107,0.00129758454163885,"4","ENSG00000115806","ENSG00000115806","GORASP2"
3.89685962831038e-08,0.8734065174216,0.254,0.074,0.0013130078831629,"4","ENSG00000159842","ENSG00000159842","ABR"
3.90237234480753e-08,0.932282447718169,0.286,0.105,0.00131486533785945,"4","ENSG00000148341","ENSG00000148341","SH3GLB2"
3.91006674534769e-08,0.625116481110729,0.365,0.166,0.00131745788917745,"4","ENSG00000102054","ENSG00000102054","RBBP7"
3.96315506685481e-08,0.806432899009371,0.264,0.07,0.00133534546822606,"4","ENSG00000156599","ENSG00000156599","ZDHHC5"
3.98762511473972e-08,0.838790772161874,0.53,0.355,0.0013435904061604,"4","ENSG00000166595","ENSG00000166595","FAM96B"
4.00726121889498e-08,0.798922493500987,0.234,0.065,0.00135020659509447,"4","ENSG00000161202","ENSG00000161202","DVL3"
4.03759705709423e-08,0.653116161119595,0.528,0.337,0.00136042795241733,"4","ENSG00000214253","ENSG00000214253","FIS1"
4.04337487298415e-08,0.790017091741718,0.292,0.097,0.00136237472970328,"4","ENSG00000133835","ENSG00000133835","HSD17B4"
4.05601540647689e-08,0.685307915362791,0.311,0.116,0.00136663383105832,"4","ENSG00000136997","ENSG00000136997","MYC"
4.12474574811597e-08,0.893034082257799,0.321,0.114,0.00138979183237019,"4","ENSG00000164898","ENSG00000164898","C7orf55"
4.18885724991123e-08,0.567725327320137,0.636,0.522,0.00141139356178509,"4","ENSG00000134825","ENSG00000134825","TMEM258"
4.39675065853309e-08,1.02544493154327,0.497,0.254,0.00148144116688614,"4","ENSG00000146731","ENSG00000146731","CCT6A"
4.43535948768277e-08,0.623928576922043,0.383,0.159,0.00149445002577983,"4","ENSG00000105176","ENSG00000105176","URI1"
4.44600928076293e-08,0.453160602036854,0.371,0.17,0.00149803836706026,"4","ENSG00000185236","ENSG00000185236","RAB11B"
4.45573524504081e-08,0.494327327885773,0.224,0.08,0.00150131543346405,"4","ENSG00000070814","ENSG00000070814","TCOF1"
4.47627827926394e-08,0.667466340996143,0.643,0.508,0.00150823720341519,"4","ENSG00000174021","ENSG00000174021","GNG5"
4.52478868255963e-08,0.668127568098538,0.266,0.079,0.00152458229870164,"4","ENSG00000131467","ENSG00000131467","PSME3"
4.52767902184808e-08,0.650640939709598,0.451,0.254,0.00152555616962149,"4","ENSG00000173230","ENSG00000173230","GOLGB1"
4.53843440181684e-08,0.814655831882686,0.22,0.058,0.00152918008734817,"4","ENSG00000148337","ENSG00000148337","CIZ1"
4.64854389159477e-08,0.656897407672222,0.215,0.066,0.00156628037883394,"4","ENSG00000065268","ENSG00000065268","WDR18"
4.66576154979501e-08,0.846025739384429,0.222,0.063,0.00157208169658793,"4","ENSG00000111845","ENSG00000111845","PAK1IP1"
4.69920054927164e-08,1.09540371741222,0.352,0.142,0.00158334863307159,"4","ENSG00000142684","ENSG00000142684","ZNF593"
4.70557199930428e-08,0.843193138150246,0.208,0.048,0.00158549542944558,"4","ENSG00000117475","ENSG00000117475","BLZF1"
4.70876572024643e-08,0.824301825038972,0.363,0.153,0.00158657152177983,"4","ENSG00000125901","ENSG00000125901","MRPS26"
4.74397309733222e-08,0.490902405097782,0.214,0.057,0.00159843429541512,"4","ENSG00000164597","ENSG00000164597","COG5"
4.87552804313943e-08,0.78786298756513,0.388,0.168,0.0016427604188554,"4","ENSG00000228253","ENSG00000228253","MT-ATP8"
5.01803956429117e-08,0.774913394921974,0.228,0.056,0.00169077825079227,"4","ENSG00000101413","ENSG00000101413","RPRD1B"
5.05148234438157e-08,0.796522469735735,0.321,0.131,0.00170204646111593,"4","ENSG00000149761","ENSG00000149761","NUDT22"
5.17399171425767e-08,0.369739143280395,0.331,0.144,0.00174332476820198,"4","ENSG00000123353","ENSG00000123353","ORMDL2"
5.24609624185713e-08,0.73650245793333,0.464,0.23,0.00176761966773134,"4","ENSG00000123562","ENSG00000123562","MORF4L2"
5.29016087868236e-08,0.617174531792076,0.301,0.108,0.00178246680646323,"4","ENSG00000204138","ENSG00000204138","PHACTR4"
5.38956911366112e-08,0.966781615946352,0.229,0.057,0.00181596141715698,"4","ENSG00000067208","ENSG00000067208","EVI5"
5.42451084486596e-08,0.666555305702912,0.262,0.08,0.00182773468406914,"4","ENSG00000142002","ENSG00000142002","DPP9"
